1,what Is avg age?,,,,,,,,,,,
2,what is age level?,,,,,,,,,,,scater by age and salary
3,what is business travel?,,,,,,,,,,,
4,what is department?,,,,,,,,,,,
5,what is job role?,,,,,,,,,,,
6,what is job level?,,,,,,,,,,,
7,what is level of satisfication?,,,,,,,,,,,
8,what is cosnsistency of employees?,,,,,,,,,,,
9,what is cosnsistency of managers?,,,,,,,,,,,
10,what is experience level?,,,,,,,,,,,
11,what is salary range?,,,,,,,,,,,
12,what is average salary?,,,,,,,,,,,
13,what is education field?,,,,,,,,,,,
14,what is gender?,,,,,,,,,,,
15,what is distance from home?,,,,,,,,,,,
16,what count of employees over timed?,,,,,,,,,,,
17,what is level of work life balance?,,,,,,,,,,,
